date	time	test	negative	confirmed	released	deceased	time_time_age	age	confirmed_time_age	deceased_time_age	time_time_gender	sex	confirmed_time_gender	deceased_time_gender	time_time_province	province	confirmed_time_province	released_time_province	deceased_time_province
2020-03-13	0	248647	222728	7979	510	67	0	40s	1117	1	0	female	4936	28	0	Seoul	225	40	0
2020-03-13	0	248647	222728	7979	510	67	0	40s	1117	1	0	female	4936	28	0	Busan	100	36	0
2020-03-13	0	248647	222728	7979	510	67	0	40s	1117	1	0	female	4936	28	0	Daegu	5928	251	48
2020-03-13	0	248647	222728	7979	510	67	0	40s	1117	1	0	female	4936	28	0	Incheon	27	4	0
2020-03-13	0	248647	222728	7979	510	67	0	40s	1117	1	0	female	4936	28	0	Gwangju	15	4	0
2020-03-13	0	248647	222728	7979	510	67	0	40s	1117	1	0	female	4936	28	0	Daejeon	22	4	0
2020-03-13	0	248647	222728	7979	510	67	0	40s	1117	1	0	female	4936	28	0	Ulsan	27	3	0
2020-03-13	0	248647	222728	7979	510	67	0	40s	1117	1	0	female	4936	28	0	Sejong	32	0	0
2020-03-13	0	248647	222728	7979	510	67	0	40s	1117	1	0	female	4936	28	0	Gyeonggi-do	185	31	2
2020-03-13	0	248647	222728	7979	510	67	0	40s	1117	1	0	female	4936	28	0	Gangwon-do	29	6	1
2020-03-13	0	248647	222728	7979	510	67	0	40s	1117	1	0	female	4936	28	0	Chungcheongbuk-do	27	4	0
2020-03-13	0	248647	222728	7979	510	67	0	40s	1117	1	0	female	4936	28	0	Chungcheongnam-do	115	7	0
2020-03-13	0	248647	222728	7979	510	67	0	40s	1117	1	0	female	4936	28	0	Jeollabuk-do	7	4	0
2020-03-13	0	248647	222728	7979	510	67	0	40s	1117	1	0	female	4936	28	0	Jeollanam-do	4	1	0
2020-03-13	0	248647	222728	7979	510	67	0	40s	1117	1	0	female	4936	28	0	Gyeongsangbuk-do	1147	103	16
2020-03-13	0	248647	222728	7979	510	67	0	40s	1117	1	0	female	4936	28	0	Gyeongsangnam-do	85	11	0
2020-03-13	0	248647	222728	7979	510	67	0	40s	1117	1	0	female	4936	28	0	Jeju-do	4	1	0
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	male	3043	39	0	Seoul	225	40	0
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	male	3043	39	0	Busan	100	36	0
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	male	3043	39	0	Daegu	5928	251	48
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	male	3043	39	0	Incheon	27	4	0
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	male	3043	39	0	Gwangju	15	4	0
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	male	3043	39	0	Daejeon	22	4	0
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	male	3043	39	0	Ulsan	27	3	0
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	male	3043	39	0	Sejong	32	0	0
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	male	3043	39	0	Gyeonggi-do	185	31	2
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	male	3043	39	0	Gangwon-do	29	6	1
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	male	3043	39	0	Chungcheongbuk-do	27	4	0
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	male	3043	39	0	Chungcheongnam-do	115	7	0
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	male	3043	39	0	Jeollabuk-do	7	4	0
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	male	3043	39	0	Jeollanam-do	4	1	0
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	male	3043	39	0	Gyeongsangbuk-do	1147	103	16
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	male	3043	39	0	Gyeongsangnam-do	85	11	0
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	male	3043	39	0	Jeju-do	4	1	0
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	female	4936	28	0	Seoul	225	40	0
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	female	4936	28	0	Busan	100	36	0
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	female	4936	28	0	Daegu	5928	251	48
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	female	4936	28	0	Incheon	27	4	0
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	female	4936	28	0	Gwangju	15	4	0
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	female	4936	28	0	Daejeon	22	4	0
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	female	4936	28	0	Ulsan	27	3	0
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	female	4936	28	0	Sejong	32	0	0
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	female	4936	28	0	Gyeonggi-do	185	31	2
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	female	4936	28	0	Gangwon-do	29	6	1
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	female	4936	28	0	Chungcheongbuk-do	27	4	0
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	female	4936	28	0	Chungcheongnam-do	115	7	0
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	female	4936	28	0	Jeollabuk-do	7	4	0
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	female	4936	28	0	Jeollanam-do	4	1	0
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	female	4936	28	0	Gyeongsangbuk-do	1147	103	16
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	female	4936	28	0	Gyeongsangnam-do	85	11	0
2020-03-13	0	248647	222728	7979	510	67	0	50s	1523	6	0	female	4936	28	0	Jeju-do	4	1	0
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	male	3043	39	0	Seoul	225	40	0
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	male	3043	39	0	Busan	100	36	0
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	male	3043	39	0	Daegu	5928	251	48
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	male	3043	39	0	Incheon	27	4	0
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	male	3043	39	0	Gwangju	15	4	0
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	male	3043	39	0	Daejeon	22	4	0
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	male	3043	39	0	Ulsan	27	3	0
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	male	3043	39	0	Sejong	32	0	0
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	male	3043	39	0	Gyeonggi-do	185	31	2
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	male	3043	39	0	Gangwon-do	29	6	1
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	male	3043	39	0	Chungcheongbuk-do	27	4	0
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	male	3043	39	0	Chungcheongnam-do	115	7	0
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	male	3043	39	0	Jeollabuk-do	7	4	0
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	male	3043	39	0	Jeollanam-do	4	1	0
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	male	3043	39	0	Gyeongsangbuk-do	1147	103	16
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	male	3043	39	0	Gyeongsangnam-do	85	11	0
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	male	3043	39	0	Jeju-do	4	1	0
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	female	4936	28	0	Seoul	225	40	0
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	female	4936	28	0	Busan	100	36	0
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	female	4936	28	0	Daegu	5928	251	48
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	female	4936	28	0	Incheon	27	4	0
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	female	4936	28	0	Gwangju	15	4	0
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	female	4936	28	0	Daejeon	22	4	0
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	female	4936	28	0	Ulsan	27	3	0
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	female	4936	28	0	Sejong	32	0	0
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	female	4936	28	0	Gyeonggi-do	185	31	2
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	female	4936	28	0	Gangwon-do	29	6	1
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	female	4936	28	0	Chungcheongbuk-do	27	4	0
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	female	4936	28	0	Chungcheongnam-do	115	7	0
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	female	4936	28	0	Jeollabuk-do	7	4	0
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	female	4936	28	0	Jeollanam-do	4	1	0
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	female	4936	28	0	Gyeongsangbuk-do	1147	103	16
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	female	4936	28	0	Gyeongsangnam-do	85	11	0
2020-03-13	0	248647	222728	7979	510	67	0	60s	985	14	0	female	4936	28	0	Jeju-do	4	1	0
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	male	3043	39	0	Seoul	225	40	0
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	male	3043	39	0	Busan	100	36	0
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	male	3043	39	0	Daegu	5928	251	48
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	male	3043	39	0	Incheon	27	4	0
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	male	3043	39	0	Gwangju	15	4	0
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	male	3043	39	0	Daejeon	22	4	0
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	male	3043	39	0	Ulsan	27	3	0
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	male	3043	39	0	Sejong	32	0	0
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	male	3043	39	0	Gyeonggi-do	185	31	2
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	male	3043	39	0	Gangwon-do	29	6	1
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	male	3043	39	0	Chungcheongbuk-do	27	4	0
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	male	3043	39	0	Chungcheongnam-do	115	7	0
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	male	3043	39	0	Jeollabuk-do	7	4	0
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	male	3043	39	0	Jeollanam-do	4	1	0
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	male	3043	39	0	Gyeongsangbuk-do	1147	103	16
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	male	3043	39	0	Gyeongsangnam-do	85	11	0
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	male	3043	39	0	Jeju-do	4	1	0
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	female	4936	28	0	Seoul	225	40	0
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	female	4936	28	0	Busan	100	36	0
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	female	4936	28	0	Daegu	5928	251	48
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	female	4936	28	0	Incheon	27	4	0
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	female	4936	28	0	Gwangju	15	4	0
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	female	4936	28	0	Daejeon	22	4	0
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	female	4936	28	0	Ulsan	27	3	0
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	female	4936	28	0	Sejong	32	0	0
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	female	4936	28	0	Gyeonggi-do	185	31	2
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	female	4936	28	0	Gangwon-do	29	6	1
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	female	4936	28	0	Chungcheongbuk-do	27	4	0
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	female	4936	28	0	Chungcheongnam-do	115	7	0
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	female	4936	28	0	Jeollabuk-do	7	4	0
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	female	4936	28	0	Jeollanam-do	4	1	0
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	female	4936	28	0	Gyeongsangbuk-do	1147	103	16
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	female	4936	28	0	Gyeongsangnam-do	85	11	0
2020-03-13	0	248647	222728	7979	510	67	0	70s	506	24	0	female	4936	28	0	Jeju-do	4	1	0
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	male	3043	39	0	Seoul	225	40	0
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	male	3043	39	0	Busan	100	36	0
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	male	3043	39	0	Daegu	5928	251	48
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	male	3043	39	0	Incheon	27	4	0
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	male	3043	39	0	Gwangju	15	4	0
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	male	3043	39	0	Daejeon	22	4	0
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	male	3043	39	0	Ulsan	27	3	0
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	male	3043	39	0	Sejong	32	0	0
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	male	3043	39	0	Gyeonggi-do	185	31	2
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	male	3043	39	0	Gangwon-do	29	6	1
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	male	3043	39	0	Chungcheongbuk-do	27	4	0
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	male	3043	39	0	Chungcheongnam-do	115	7	0
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	male	3043	39	0	Jeollabuk-do	7	4	0
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	male	3043	39	0	Jeollanam-do	4	1	0
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	male	3043	39	0	Gyeongsangbuk-do	1147	103	16
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	male	3043	39	0	Gyeongsangnam-do	85	11	0
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	male	3043	39	0	Jeju-do	4	1	0
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	female	4936	28	0	Seoul	225	40	0
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	female	4936	28	0	Busan	100	36	0
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	female	4936	28	0	Daegu	5928	251	48
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	female	4936	28	0	Incheon	27	4	0
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	female	4936	28	0	Gwangju	15	4	0
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	female	4936	28	0	Daejeon	22	4	0
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	female	4936	28	0	Ulsan	27	3	0
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	female	4936	28	0	Sejong	32	0	0
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	female	4936	28	0	Gyeonggi-do	185	31	2
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	female	4936	28	0	Gangwon-do	29	6	1
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	female	4936	28	0	Chungcheongbuk-do	27	4	0
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	female	4936	28	0	Chungcheongnam-do	115	7	0
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	female	4936	28	0	Jeollabuk-do	7	4	0
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	female	4936	28	0	Jeollanam-do	4	1	0
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	female	4936	28	0	Gyeongsangbuk-do	1147	103	16
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	female	4936	28	0	Gyeongsangnam-do	85	11	0
2020-03-13	0	248647	222728	7979	510	67	0	80s	253	21	0	female	4936	28	0	Jeju-do	4	1	0
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	male	3100	41	0	Seoul	238	44	0
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	male	3100	41	0	Busan	103	40	0
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	male	3100	41	0	Daegu	5990	401	51
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	male	3100	41	0	Incheon	28	4	0
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	male	3100	41	0	Gwangju	15	4	0
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	male	3100	41	0	Daejeon	22	4	0
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	male	3100	41	0	Ulsan	27	5	0
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	male	3100	41	0	Sejong	38	0	0
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	male	3100	41	0	Gyeonggi-do	200	36	3
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	male	3100	41	0	Gangwon-do	29	6	1
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	male	3100	41	0	Chungcheongbuk-do	28	5	0
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	male	3100	41	0	Chungcheongnam-do	115	9	0
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	male	3100	41	0	Jeollabuk-do	7	4	0
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	male	3100	41	0	Jeollanam-do	4	2	0
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	male	3100	41	0	Gyeongsangbuk-do	1153	138	17
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	male	3100	41	0	Gyeongsangnam-do	85	11	0
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	male	3100	41	0	Jeju-do	4	1	0
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	female	4986	31	0	Seoul	238	44	0
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	female	4986	31	0	Busan	103	40	0
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	female	4986	31	0	Daegu	5990	401	51
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	female	4986	31	0	Incheon	28	4	0
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	female	4986	31	0	Gwangju	15	4	0
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	female	4986	31	0	Daejeon	22	4	0
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	female	4986	31	0	Ulsan	27	5	0
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	female	4986	31	0	Sejong	38	0	0
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	female	4986	31	0	Gyeonggi-do	200	36	3
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	female	4986	31	0	Gangwon-do	29	6	1
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	female	4986	31	0	Chungcheongbuk-do	28	5	0
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	female	4986	31	0	Chungcheongnam-do	115	9	0
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	female	4986	31	0	Jeollabuk-do	7	4	0
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	female	4986	31	0	Jeollanam-do	4	2	0
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	female	4986	31	0	Gyeongsangbuk-do	1153	138	17
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	female	4986	31	0	Gyeongsangnam-do	85	11	0
2020-03-14	0	261335	235615	8086	714	72	0	0s	81	0	0	female	4986	31	0	Jeju-do	4	1	0
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	male	3100	41	0	Seoul	238	44	0
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	male	3100	41	0	Busan	103	40	0
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	male	3100	41	0	Daegu	5990	401	51
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	male	3100	41	0	Incheon	28	4	0
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	male	3100	41	0	Gwangju	15	4	0
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	male	3100	41	0	Daejeon	22	4	0
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	male	3100	41	0	Ulsan	27	5	0
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	male	3100	41	0	Sejong	38	0	0
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	male	3100	41	0	Gyeonggi-do	200	36	3
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	male	3100	41	0	Gangwon-do	29	6	1
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	male	3100	41	0	Chungcheongbuk-do	28	5	0
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	male	3100	41	0	Chungcheongnam-do	115	9	0
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	male	3100	41	0	Jeollabuk-do	7	4	0
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	male	3100	41	0	Jeollanam-do	4	2	0
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	male	3100	41	0	Gyeongsangbuk-do	1153	138	17
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	male	3100	41	0	Gyeongsangnam-do	85	11	0
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	male	3100	41	0	Jeju-do	4	1	0
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	female	4986	31	0	Seoul	238	44	0
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	female	4986	31	0	Busan	103	40	0
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	female	4986	31	0	Daegu	5990	401	51
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	female	4986	31	0	Incheon	28	4	0
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	female	4986	31	0	Gwangju	15	4	0
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	female	4986	31	0	Daejeon	22	4	0
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	female	4986	31	0	Ulsan	27	5	0
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	female	4986	31	0	Sejong	38	0	0
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	female	4986	31	0	Gyeonggi-do	200	36	3
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	female	4986	31	0	Gangwon-do	29	6	1
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	female	4986	31	0	Chungcheongbuk-do	28	5	0
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	female	4986	31	0	Chungcheongnam-do	115	9	0
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	female	4986	31	0	Jeollabuk-do	7	4	0
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	female	4986	31	0	Jeollanam-do	4	2	0
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	female	4986	31	0	Gyeongsangbuk-do	1153	138	17
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	female	4986	31	0	Gyeongsangnam-do	85	11	0
2020-03-14	0	261335	235615	8086	714	72	0	10s	424	0	0	female	4986	31	0	Jeju-do	4	1	0
2020-03-14	0	261335	235615	8086	714	72	0	20s	2287	0	0	male	3100	41	0	Seoul	238	44	0
2020-03-14	0	261335	235615	8086	714	72	0	20s	2287	0	0	male	3100	41	0	Busan	103	40	0
2020-03-14	0	261335	235615	8086	714	72	0	20s	2287	0	0	male	3100	41	0	Daegu	5990	401	51
2020-03-14	0	261335	235615	8086	714	72	0	20s	2287	0	0	male	3100	41	0	Incheon	28	4	0
2020-03-14	0	261335	235615	8086	714	72	0	20s	2287	0	0	male	3100	41	0	Gwangju	15	4	0
2020-03-14	0	261335	235615	8086	714	72	0	20s	2287	0	0	male	3100	41	0	Daejeon	22	4	0
2020-03-14	0	261335	235615	8086	714	72	0	20s	2287	0	0	male	3100	41	0	Ulsan	27	5	0
2020-03-14	0	261335	235615	8086	714	72	0	20s	2287	0	0	male	3100	41	0	Sejong	38	0	0
2020-03-14	0	261335	235615	8086	714	72	0	20s	2287	0	0	male	3100	41	0	Gyeonggi-do	200	36	3
2020-03-14	0	261335	235615	8086	714	72	0	20s	2287	0	0	male	3100	41	0	Gangwon-do	29	6	1
2020-03-14	0	261335	235615	8086	714	72	0	20s	2287	0	0	male	3100	41	0	Chungcheongbuk-do	28	5	0
2020-03-14	0	261335	235615	8086	714	72	0	20s	2287	0	0	male	3100	41	0	Chungcheongnam-do	115	9	0
2020-03-14	0	261335	235615	8086	714	72	0	20s	2287	0	0	male	3100	41	0	Jeollabuk-do	7	4	0
2020-03-14	0	261335	235615	8086	714	72	0	20s	2287	0	0	male	3100	41	0	Jeollanam-do	4	2	0
2020-03-14	0	261335	235615	8086	714	72	0	20s	2287	0	0	male	3100	41	0	Gyeongsangbuk-do	1153	138	17
2020-03-14	0	261335	235615	8086	714	72	0	20s	2287	0	0	male	3100	41	0	Gyeongsangnam-do	85	11	0
2020-03-14	0	261335	235615	8086	714	72	0	20s	2287	0	0	male	3100	41	0	Jeju-do	4	1	0
2020-03-14	0	261335	235615	8086	714	72	0	20s	2287	0	0	female	4986	31	0	Seoul	238	44	0
2020-03-14	0	261335	235615	8086	714	72	0	20s	2287	0	0	female	4986	31	0	Busan	103	40	0
2020-03-14	0	261335	235615	8086	714	72	0	20s	2287	0	0	female	4986	31	0	Daegu	5990	401	51
2020-03-14	0	261335	235615	8086	714	72	0	20s	2287	0	0	female	4986	31	0	Incheon	28	4	0
2020-03-14	0	261335	235615	8086	714	72	0	20s	2287	0	0	female	4986	31	0	Gwangju	15	4	0
2020-03-14	0	261335	235615	8086	714	72	0	20s	2287	0	0	female	4986	31	0	Daejeon	22	4	0
2020-03-14	0	261335	235615	8086	714	72	0	20s	2287	0	0	female	4986	31	0	Ulsan	27	5	0
2020-03-14	0	261335	235615	8086	714	72	0	20s	2287	0	0	female	4986	31	0	Sejong	38	0	0
2020-03-14	0	261335	235615	8086	714	72	0	20s	2287	0	0	female	4986	31	0	Gyeonggi-do	200	36	3
