date	test	negative	confirmed	deceased	age	confirmed_time_age	deceased_time_age	sex	confirmed_time_gender	deceased_time_gender	coronavirus
2020-02-10	3110	2552	27	0	NA	NA	NA	NA	NA	NA	52.11234
2020-02-10	3110	2552	27	0	NA	NA	NA	NA	NA	NA	52.11234
2020-02-10	3110	2552	27	0	NA	NA	NA	NA	NA	NA	52.11234
2020-02-10	3110	2552	27	0	NA	NA	NA	NA	NA	NA	52.11234
2020-02-10	3110	2552	27	0	NA	NA	NA	NA	NA	NA	52.11234
2020-02-10	3110	2552	27	0	NA	NA	NA	NA	NA	NA	52.11234
2020-02-10	3110	2552	27	0	NA	NA	NA	NA	NA	NA	52.11234
2020-02-10	3110	2552	27	0	NA	NA	NA	NA	NA	NA	52.11234
2020-02-10	3110	2552	27	0	NA	NA	NA	NA	NA	NA	52.11234
2020-02-10	3110	2552	27	0	NA	NA	NA	NA	NA	NA	52.11234
2020-02-10	3110	2552	27	0	NA	NA	NA	NA	NA	NA	52.11234
2020-02-10	3110	2552	27	0	NA	NA	NA	NA	NA	NA	52.11234
2020-02-10	3110	2552	27	0	NA	NA	NA	NA	NA	NA	52.11234
2020-02-10	3110	2552	27	0	NA	NA	NA	NA	NA	NA	52.11234
2020-02-10	3110	2552	27	0	NA	NA	NA	NA	NA	NA	52.11234
2020-02-10	3110	2552	27	0	NA	NA	NA	NA	NA	NA	52.11234
2020-02-10	3110	2552	27	0	NA	NA	NA	NA	NA	NA	52.11234
2020-02-11	4325	3535	28	0	NA	NA	NA	NA	NA	NA	18.13918
2020-02-11	4325	3535	28	0	NA	NA	NA	NA	NA	NA	18.13918
2020-02-11	4325	3535	28	0	NA	NA	NA	NA	NA	NA	18.13918
2020-02-11	4325	3535	28	0	NA	NA	NA	NA	NA	NA	18.13918
2020-02-11	4325	3535	28	0	NA	NA	NA	NA	NA	NA	18.13918
2020-02-11	4325	3535	28	0	NA	NA	NA	NA	NA	NA	18.13918
2020-02-11	4325	3535	28	0	NA	NA	NA	NA	NA	NA	18.13918
2020-02-11	4325	3535	28	0	NA	NA	NA	NA	NA	NA	18.13918
2020-02-11	4325	3535	28	0	NA	NA	NA	NA	NA	NA	18.13918
2020-02-11	4325	3535	28	0	NA	NA	NA	NA	NA	NA	18.13918
2020-02-11	4325	3535	28	0	NA	NA	NA	NA	NA	NA	18.13918
2020-02-11	4325	3535	28	0	NA	NA	NA	NA	NA	NA	18.13918
2020-02-11	4325	3535	28	0	NA	NA	NA	NA	NA	NA	18.13918
2020-02-11	4325	3535	28	0	NA	NA	NA	NA	NA	NA	18.13918
2020-02-11	4325	3535	28	0	NA	NA	NA	NA	NA	NA	18.13918
2020-02-11	4325	3535	28	0	NA	NA	NA	NA	NA	NA	18.13918
2020-02-11	4325	3535	28	0	NA	NA	NA	NA	NA	NA	18.13918
2020-02-12	5624	4811	28	0	NA	NA	NA	NA	NA	NA	15.90997
2020-02-12	5624	4811	28	0	NA	NA	NA	NA	NA	NA	15.90997
2020-02-12	5624	4811	28	0	NA	NA	NA	NA	NA	NA	15.90997
2020-02-12	5624	4811	28	0	NA	NA	NA	NA	NA	NA	15.90997
2020-02-12	5624	4811	28	0	NA	NA	NA	NA	NA	NA	15.90997
2020-02-12	5624	4811	28	0	NA	NA	NA	NA	NA	NA	15.90997
2020-02-12	5624	4811	28	0	NA	NA	NA	NA	NA	NA	15.90997
2020-02-12	5624	4811	28	0	NA	NA	NA	NA	NA	NA	15.90997
2020-02-12	5624	4811	28	0	NA	NA	NA	NA	NA	NA	15.90997
2020-02-12	5624	4811	28	0	NA	NA	NA	NA	NA	NA	15.90997
2020-02-12	5624	4811	28	0	NA	NA	NA	NA	NA	NA	15.90997
2020-02-12	5624	4811	28	0	NA	NA	NA	NA	NA	NA	15.90997
2020-02-12	5624	4811	28	0	NA	NA	NA	NA	NA	NA	15.90997
2020-02-12	5624	4811	28	0	NA	NA	NA	NA	NA	NA	15.90997
2020-02-12	5624	4811	28	0	NA	NA	NA	NA	NA	NA	15.90997
2020-02-12	5624	4811	28	0	NA	NA	NA	NA	NA	NA	15.90997
2020-02-12	5624	4811	28	0	NA	NA	NA	NA	NA	NA	15.90997
2020-02-13	6511	5921	28	0	NA	NA	NA	NA	NA	NA	15.08472
2020-02-13	6511	5921	28	0	NA	NA	NA	NA	NA	NA	15.08472
2020-02-13	6511	5921	28	0	NA	NA	NA	NA	NA	NA	15.08472
2020-02-13	6511	5921	28	0	NA	NA	NA	NA	NA	NA	15.08472
2020-02-13	6511	5921	28	0	NA	NA	NA	NA	NA	NA	15.08472
2020-02-13	6511	5921	28	0	NA	NA	NA	NA	NA	NA	15.08472
2020-02-13	6511	5921	28	0	NA	NA	NA	NA	NA	NA	15.08472
2020-02-13	6511	5921	28	0	NA	NA	NA	NA	NA	NA	15.08472
2020-02-13	6511	5921	28	0	NA	NA	NA	NA	NA	NA	15.08472
2020-02-13	6511	5921	28	0	NA	NA	NA	NA	NA	NA	15.08472
2020-02-13	6511	5921	28	0	NA	NA	NA	NA	NA	NA	15.08472
2020-02-13	6511	5921	28	0	NA	NA	NA	NA	NA	NA	15.08472
2020-02-13	6511	5921	28	0	NA	NA	NA	NA	NA	NA	15.08472
2020-02-13	6511	5921	28	0	NA	NA	NA	NA	NA	NA	15.08472
2020-02-13	6511	5921	28	0	NA	NA	NA	NA	NA	NA	15.08472
2020-02-13	6511	5921	28	0	NA	NA	NA	NA	NA	NA	15.08472
2020-02-13	6511	5921	28	0	NA	NA	NA	NA	NA	NA	15.08472
2020-02-14	7242	6679	28	0	NA	NA	NA	NA	NA	NA	16.94803
2020-02-14	7242	6679	28	0	NA	NA	NA	NA	NA	NA	16.94803
2020-02-14	7242	6679	28	0	NA	NA	NA	NA	NA	NA	16.94803
2020-02-14	7242	6679	28	0	NA	NA	NA	NA	NA	NA	16.94803
2020-02-14	7242	6679	28	0	NA	NA	NA	NA	NA	NA	16.94803
2020-02-14	7242	6679	28	0	NA	NA	NA	NA	NA	NA	16.94803
2020-02-14	7242	6679	28	0	NA	NA	NA	NA	NA	NA	16.94803
2020-02-14	7242	6679	28	0	NA	NA	NA	NA	NA	NA	16.94803
2020-02-14	7242	6679	28	0	NA	NA	NA	NA	NA	NA	16.94803
2020-02-14	7242	6679	28	0	NA	NA	NA	NA	NA	NA	16.94803
2020-02-14	7242	6679	28	0	NA	NA	NA	NA	NA	NA	16.94803
2020-02-14	7242	6679	28	0	NA	NA	NA	NA	NA	NA	16.94803
2020-02-14	7242	6679	28	0	NA	NA	NA	NA	NA	NA	16.94803
2020-02-14	7242	6679	28	0	NA	NA	NA	NA	NA	NA	16.94803
2020-02-14	7242	6679	28	0	NA	NA	NA	NA	NA	NA	16.94803
2020-02-14	7242	6679	28	0	NA	NA	NA	NA	NA	NA	16.94803
2020-02-14	7242	6679	28	0	NA	NA	NA	NA	NA	NA	16.94803
2020-02-15	7734	7148	28	0	NA	NA	NA	NA	NA	NA	10.34468
2020-02-15	7734	7148	28	0	NA	NA	NA	NA	NA	NA	10.34468
2020-02-15	7734	7148	28	0	NA	NA	NA	NA	NA	NA	10.34468
2020-02-15	7734	7148	28	0	NA	NA	NA	NA	NA	NA	10.34468
2020-02-15	7734	7148	28	0	NA	NA	NA	NA	NA	NA	10.34468
2020-02-15	7734	7148	28	0	NA	NA	NA	NA	NA	NA	10.34468
2020-02-15	7734	7148	28	0	NA	NA	NA	NA	NA	NA	10.34468
2020-02-15	7734	7148	28	0	NA	NA	NA	NA	NA	NA	10.34468
2020-02-15	7734	7148	28	0	NA	NA	NA	NA	NA	NA	10.34468
2020-02-15	7734	7148	28	0	NA	NA	NA	NA	NA	NA	10.34468
2020-02-15	7734	7148	28	0	NA	NA	NA	NA	NA	NA	10.34468
2020-02-15	7734	7148	28	0	NA	NA	NA	NA	NA	NA	10.34468
2020-02-15	7734	7148	28	0	NA	NA	NA	NA	NA	NA	10.34468
2020-02-15	7734	7148	28	0	NA	NA	NA	NA	NA	NA	10.34468
2020-02-15	7734	7148	28	0	NA	NA	NA	NA	NA	NA	10.34468
2020-02-15	7734	7148	28	0	NA	NA	NA	NA	NA	NA	10.34468
2020-02-15	7734	7148	28	0	NA	NA	NA	NA	NA	NA	10.34468
2020-02-16	8161	7647	29	0	NA	NA	NA	NA	NA	NA	9.79906
2020-02-16	8161	7647	29	0	NA	NA	NA	NA	NA	NA	9.79906
2020-02-16	8161	7647	29	0	NA	NA	NA	NA	NA	NA	9.79906
2020-02-16	8161	7647	29	0	NA	NA	NA	NA	NA	NA	9.79906
2020-02-16	8161	7647	29	0	NA	NA	NA	NA	NA	NA	9.79906
2020-02-16	8161	7647	29	0	NA	NA	NA	NA	NA	NA	9.79906
2020-02-16	8161	7647	29	0	NA	NA	NA	NA	NA	NA	9.79906
2020-02-16	8161	7647	29	0	NA	NA	NA	NA	NA	NA	9.79906
2020-02-16	8161	7647	29	0	NA	NA	NA	NA	NA	NA	9.79906
2020-02-16	8161	7647	29	0	NA	NA	NA	NA	NA	NA	9.79906
2020-02-16	8161	7647	29	0	NA	NA	NA	NA	NA	NA	9.79906
2020-02-16	8161	7647	29	0	NA	NA	NA	NA	NA	NA	9.79906
2020-02-16	8161	7647	29	0	NA	NA	NA	NA	NA	NA	9.79906
2020-02-16	8161	7647	29	0	NA	NA	NA	NA	NA	NA	9.79906
2020-02-16	8161	7647	29	0	NA	NA	NA	NA	NA	NA	9.79906
2020-02-16	8161	7647	29	0	NA	NA	NA	NA	NA	NA	9.79906
2020-02-16	8161	7647	29	0	NA	NA	NA	NA	NA	NA	9.79906
2020-02-17	8718	7980	30	0	NA	NA	NA	NA	NA	NA	10.98521
2020-02-17	8718	7980	30	0	NA	NA	NA	NA	NA	NA	10.98521
2020-02-17	8718	7980	30	0	NA	NA	NA	NA	NA	NA	10.98521
2020-02-17	8718	7980	30	0	NA	NA	NA	NA	NA	NA	10.98521
2020-02-17	8718	7980	30	0	NA	NA	NA	NA	NA	NA	10.98521
2020-02-17	8718	7980	30	0	NA	NA	NA	NA	NA	NA	10.98521
2020-02-17	8718	7980	30	0	NA	NA	NA	NA	NA	NA	10.98521
2020-02-17	8718	7980	30	0	NA	NA	NA	NA	NA	NA	10.98521
2020-02-17	8718	7980	30	0	NA	NA	NA	NA	NA	NA	10.98521
2020-02-17	8718	7980	30	0	NA	NA	NA	NA	NA	NA	10.98521
2020-02-17	8718	7980	30	0	NA	NA	NA	NA	NA	NA	10.98521
2020-02-17	8718	7980	30	0	NA	NA	NA	NA	NA	NA	10.98521
2020-02-17	8718	7980	30	0	NA	NA	NA	NA	NA	NA	10.98521
2020-02-17	8718	7980	30	0	NA	NA	NA	NA	NA	NA	10.98521
2020-02-17	8718	7980	30	0	NA	NA	NA	NA	NA	NA	10.98521
2020-02-17	8718	7980	30	0	NA	NA	NA	NA	NA	NA	10.98521
2020-02-17	8718	7980	30	0	NA	NA	NA	NA	NA	NA	10.98521
2020-02-18	9772	8923	31	0	NA	NA	NA	NA	NA	NA	14.97945
2020-02-18	9772	8923	31	0	NA	NA	NA	NA	NA	NA	14.97945
2020-02-18	9772	8923	31	0	NA	NA	NA	NA	NA	NA	14.97945
2020-02-18	9772	8923	31	0	NA	NA	NA	NA	NA	NA	14.97945
2020-02-18	9772	8923	31	0	NA	NA	NA	NA	NA	NA	14.97945
2020-02-18	9772	8923	31	0	NA	NA	NA	NA	NA	NA	14.97945
2020-02-18	9772	8923	31	0	NA	NA	NA	NA	NA	NA	14.97945
2020-02-18	9772	8923	31	0	NA	NA	NA	NA	NA	NA	14.97945
2020-02-18	9772	8923	31	0	NA	NA	NA	NA	NA	NA	14.97945
2020-02-18	9772	8923	31	0	NA	NA	NA	NA	NA	NA	14.97945
2020-02-18	9772	8923	31	0	NA	NA	NA	NA	NA	NA	14.97945
2020-02-18	9772	8923	31	0	NA	NA	NA	NA	NA	NA	14.97945
2020-02-18	9772	8923	31	0	NA	NA	NA	NA	NA	NA	14.97945
2020-02-18	9772	8923	31	0	NA	NA	NA	NA	NA	NA	14.97945
2020-02-18	9772	8923	31	0	NA	NA	NA	NA	NA	NA	14.97945
2020-02-18	9772	8923	31	0	NA	NA	NA	NA	NA	NA	14.97945
2020-02-18	9772	8923	31	0	NA	NA	NA	NA	NA	NA	14.97945
2020-02-19	11173	9973	51	0	NA	NA	NA	NA	NA	NA	40.75986
2020-02-19	11173	9973	51	0	NA	NA	NA	NA	NA	NA	40.75986
2020-02-19	11173	9973	51	0	NA	NA	NA	NA	NA	NA	40.75986
2020-02-19	11173	9973	51	0	NA	NA	NA	NA	NA	NA	40.75986
2020-02-19	11173	9973	51	0	NA	NA	NA	NA	NA	NA	40.75986
2020-02-19	11173	9973	51	0	NA	NA	NA	NA	NA	NA	40.75986
2020-02-19	11173	9973	51	0	NA	NA	NA	NA	NA	NA	40.75986
2020-02-19	11173	9973	51	0	NA	NA	NA	NA	NA	NA	40.75986
2020-02-19	11173	9973	51	0	NA	NA	NA	NA	NA	NA	40.75986
2020-02-19	11173	9973	51	0	NA	NA	NA	NA	NA	NA	40.75986
2020-02-19	11173	9973	51	0	NA	NA	NA	NA	NA	NA	40.75986
2020-02-19	11173	9973	51	0	NA	NA	NA	NA	NA	NA	40.75986
2020-02-19	11173	9973	51	0	NA	NA	NA	NA	NA	NA	40.75986
2020-02-19	11173	9973	51	0	NA	NA	NA	NA	NA	NA	40.75986
2020-02-19	11173	9973	51	0	NA	NA	NA	NA	NA	NA	40.75986
2020-02-19	11173	9973	51	0	NA	NA	NA	NA	NA	NA	40.75986
2020-02-19	11173	9973	51	0	NA	NA	NA	NA	NA	NA	40.75986
2020-02-20	13202	11238	104	1	NA	NA	NA	NA	NA	NA	59.21885
2020-02-20	13202	11238	104	1	NA	NA	NA	NA	NA	NA	59.21885
2020-02-20	13202	11238	104	1	NA	NA	NA	NA	NA	NA	59.21885
2020-02-20	13202	11238	104	1	NA	NA	NA	NA	NA	NA	59.21885
2020-02-20	13202	11238	104	1	NA	NA	NA	NA	NA	NA	59.21885
2020-02-20	13202	11238	104	1	NA	NA	NA	NA	NA	NA	59.21885
2020-02-20	13202	11238	104	1	NA	NA	NA	NA	NA	NA	59.21885
2020-02-20	13202	11238	104	1	NA	NA	NA	NA	NA	NA	59.21885
2020-02-20	13202	11238	104	1	NA	NA	NA	NA	NA	NA	59.21885
2020-02-20	13202	11238	104	1	NA	NA	NA	NA	NA	NA	59.21885
2020-02-20	13202	11238	104	1	NA	NA	NA	NA	NA	NA	59.21885
2020-02-20	13202	11238	104	1	NA	NA	NA	NA	NA	NA	59.21885
2020-02-20	13202	11238	104	1	NA	NA	NA	NA	NA	NA	59.21885
2020-02-20	13202	11238	104	1	NA	NA	NA	NA	NA	NA	59.21885
2020-02-20	13202	11238	104	1	NA	NA	NA	NA	NA	NA	59.21885
2020-02-20	13202	11238	104	1	NA	NA	NA	NA	NA	NA	59.21885
2020-02-20	13202	11238	104	1	NA	NA	NA	NA	NA	NA	59.21885
2020-02-21	16400	13016	204	2	NA	NA	NA	NA	NA	NA	72.15665
2020-02-21	16400	13016	204	2	NA	NA	NA	NA	NA	NA	72.15665
2020-02-21	16400	13016	204	2	NA	NA	NA	NA	NA	NA	72.15665
2020-02-21	16400	13016	204	2	NA	NA	NA	NA	NA	NA	72.15665
2020-02-21	16400	13016	204	2	NA	NA	NA	NA	NA	NA	72.15665
2020-02-21	16400	13016	204	2	NA	NA	NA	NA	NA	NA	72.15665
2020-02-21	16400	13016	204	2	NA	NA	NA	NA	NA	NA	72.15665
2020-02-21	16400	13016	204	2	NA	NA	NA	NA	NA	NA	72.15665
2020-02-21	16400	13016	204	2	NA	NA	NA	NA	NA	NA	72.15665
2020-02-21	16400	13016	204	2	NA	NA	NA	NA	NA	NA	72.15665
2020-02-21	16400	13016	204	2	NA	NA	NA	NA	NA	NA	72.15665
2020-02-21	16400	13016	204	2	NA	NA	NA	NA	NA	NA	72.15665
2020-02-21	16400	13016	204	2	NA	NA	NA	NA	NA	NA	72.15665
2020-02-21	16400	13016	204	2	NA	NA	NA	NA	NA	NA	72.15665
2020-02-21	16400	13016	204	2	NA	NA	NA	NA	NA	NA	72.15665
2020-02-21	16400	13016	204	2	NA	NA	NA	NA	NA	NA	72.15665
2020-02-21	16400	13016	204	2	NA	NA	NA	NA	NA	NA	72.15665
2020-02-22	21586	15116	433	2	NA	NA	NA	NA	NA	NA	85.23907
2020-02-22	21586	15116	433	2	NA	NA	NA	NA	NA	NA	85.23907
2020-02-22	21586	15116	433	2	NA	NA	NA	NA	NA	NA	85.23907
2020-02-22	21586	15116	433	2	NA	NA	NA	NA	NA	NA	85.23907
2020-02-22	21586	15116	433	2	NA	NA	NA	NA	NA	NA	85.23907
2020-02-22	21586	15116	433	2	NA	NA	NA	NA	NA	NA	85.23907
2020-02-22	21586	15116	433	2	NA	NA	NA	NA	NA	NA	85.23907
2020-02-22	21586	15116	433	2	NA	NA	NA	NA	NA	NA	85.23907
2020-02-22	21586	15116	433	2	NA	NA	NA	NA	NA	NA	85.23907
2020-02-22	21586	15116	433	2	NA	NA	NA	NA	NA	NA	85.23907
2020-02-22	21586	15116	433	2	NA	NA	NA	NA	NA	NA	85.23907
2020-02-22	21586	15116	433	2	NA	NA	NA	NA	NA	NA	85.23907
2020-02-22	21586	15116	433	2	NA	NA	NA	NA	NA	NA	85.23907
2020-02-22	21586	15116	433	2	NA	NA	NA	NA	NA	NA	85.23907
2020-02-22	21586	15116	433	2	NA	NA	NA	NA	NA	NA	85.23907
2020-02-22	21586	15116	433	2	NA	NA	NA	NA	NA	NA	85.23907
2020-02-22	21586	15116	433	2	NA	NA	NA	NA	NA	NA	85.23907
2020-02-23	26179	17520	602	6	NA	NA	NA	NA	NA	NA	82.90014
2020-02-23	26179	17520	602	6	NA	NA	NA	NA	NA	NA	82.90014
2020-02-23	26179	17520	602	6	NA	NA	NA	NA	NA	NA	82.90014
2020-02-23	26179	17520	602	6	NA	NA	NA	NA	NA	NA	82.90014
2020-02-23	26179	17520	602	6	NA	NA	NA	NA	NA	NA	82.90014
2020-02-23	26179	17520	602	6	NA	NA	NA	NA	NA	NA	82.90014
2020-02-23	26179	17520	602	6	NA	NA	NA	NA	NA	NA	82.90014
2020-02-23	26179	17520	602	6	NA	NA	NA	NA	NA	NA	82.90014
2020-02-23	26179	17520	602	6	NA	NA	NA	NA	NA	NA	82.90014
2020-02-23	26179	17520	602	6	NA	NA	NA	NA	NA	NA	82.90014
2020-02-23	26179	17520	602	6	NA	NA	NA	NA	NA	NA	82.90014
2020-02-23	26179	17520	602	6	NA	NA	NA	NA	NA	NA	82.90014
2020-02-23	26179	17520	602	6	NA	NA	NA	NA	NA	NA	82.90014
2020-02-23	26179	17520	602	6	NA	NA	NA	NA	NA	NA	82.90014
2020-02-23	26179	17520	602	6	NA	NA	NA	NA	NA	NA	82.90014
2020-02-23	26179	17520	602	6	NA	NA	NA	NA	NA	NA	82.90014
2020-02-23	26179	17520	602	6	NA	NA	NA	NA	NA	NA	82.90014
2020-02-24	32756	20292	833	8	NA	NA	NA	NA	NA	NA	79.89478
2020-02-24	32756	20292	833	8	NA	NA	NA	NA	NA	NA	79.89478
2020-02-24	32756	20292	833	8	NA	NA	NA	NA	NA	NA	79.89478
2020-02-24	32756	20292	833	8	NA	NA	NA	NA	NA	NA	79.89478
2020-02-24	32756	20292	833	8	NA	NA	NA	NA	NA	NA	79.89478
2020-02-24	32756	20292	833	8	NA	NA	NA	NA	NA	NA	79.89478
2020-02-24	32756	20292	833	8	NA	NA	NA	NA	NA	NA	79.89478
2020-02-24	32756	20292	833	8	NA	NA	NA	NA	NA	NA	79.89478
2020-02-24	32756	20292	833	8	NA	NA	NA	NA	NA	NA	79.89478
2020-02-24	32756	20292	833	8	NA	NA	NA	NA	NA	NA	79.89478
2020-02-24	32756	20292	833	8	NA	NA	NA	NA	NA	NA	79.89478
2020-02-24	32756	20292	833	8	NA	NA	NA	NA	NA	NA	79.89478
2020-02-24	32756	20292	833	8	NA	NA	NA	NA	NA	NA	79.89478
2020-02-24	32756	20292	833	8	NA	NA	NA	NA	NA	NA	79.89478
2020-02-24	32756	20292	833	8	NA	NA	NA	NA	NA	NA	79.89478
2020-02-24	32756	20292	833	8	NA	NA	NA	NA	NA	NA	79.89478
2020-02-24	32756	20292	833	8	NA	NA	NA	NA	NA	NA	79.89478
2020-02-25	40304	25447	977	12	NA	NA	NA	NA	NA	NA	79.95441
2020-02-25	40304	25447	977	12	NA	NA	NA	NA	NA	NA	79.95441
2020-02-25	40304	25447	977	12	NA	NA	NA	NA	NA	NA	79.95441
2020-02-25	40304	25447	977	12	NA	NA	NA	NA	NA	NA	79.95441
2020-02-25	40304	25447	977	12	NA	NA	NA	NA	NA	NA	79.95441
2020-02-25	40304	25447	977	12	NA	NA	NA	NA	NA	NA	79.95441
2020-02-25	40304	25447	977	12	NA	NA	NA	NA	NA	NA	79.95441
2020-02-25	40304	25447	977	12	NA	NA	NA	NA	NA	NA	79.95441
2020-02-25	40304	25447	977	12	NA	NA	NA	NA	NA	NA	79.95441
2020-02-25	40304	25447	977	12	NA	NA	NA	NA	NA	NA	79.95441
2020-02-25	40304	25447	977	12	NA	NA	NA	NA	NA	NA	79.95441
2020-02-25	40304	25447	977	12	NA	NA	NA	NA	NA	NA	79.95441
2020-02-25	40304	25447	977	12	NA	NA	NA	NA	NA	NA	79.95441
2020-02-25	40304	25447	977	12	NA	NA	NA	NA	NA	NA	79.95441
2020-02-25	40304	25447	977	12	NA	NA	NA	NA	NA	NA	79.95441
2020-02-25	40304	25447	977	12	NA	NA	NA	NA	NA	NA	79.95441
2020-02-25	40304	25447	977	12	NA	NA	NA	NA	NA	NA	79.95441
2020-02-26	53553	31576	1261	12	NA	NA	NA	NA	NA	NA	71.26268
2020-02-26	53553	31576	1261	12	NA	NA	NA	NA	NA	NA	71.26268
2020-02-26	53553	31576	1261	12	NA	NA	NA	NA	NA	NA	71.26268
2020-02-26	53553	31576	1261	12	NA	NA	NA	NA	NA	NA	71.26268
2020-02-26	53553	31576	1261	12	NA	NA	NA	NA	NA	NA	71.26268
2020-02-26	53553	31576	1261	12	NA	NA	NA	NA	NA	NA	71.26268
2020-02-26	53553	31576	1261	12	NA	NA	NA	NA	NA	NA	71.26268
2020-02-26	53553	31576	1261	12	NA	NA	NA	NA	NA	NA	71.26268
2020-02-26	53553	31576	1261	12	NA	NA	NA	NA	NA	NA	71.26268
2020-02-26	53553	31576	1261	12	NA	NA	NA	NA	NA	NA	71.26268
2020-02-26	53553	31576	1261	12	NA	NA	NA	NA	NA	NA	71.26268
2020-02-26	53553	31576	1261	12	NA	NA	NA	NA	NA	NA	71.26268
2020-02-26	53553	31576	1261	12	NA	NA	NA	NA	NA	NA	71.26268
2020-02-26	53553	31576	1261	12	NA	NA	NA	NA	NA	NA	71.26268
2020-02-26	53553	31576	1261	12	NA	NA	NA	NA	NA	NA	71.26268
2020-02-26	53553	31576	1261	12	NA	NA	NA	NA	NA	NA	71.26268
2020-02-26	53553	31576	1261	12	NA	NA	NA	NA	NA	NA	71.26268
2020-02-27	66652	39318	1766	13	NA	NA	NA	NA	NA	NA	71.07204
2020-02-27	66652	39318	1766	13	NA	NA	NA	NA	NA	NA	71.07204
2020-02-27	66652	39318	1766	13	NA	NA	NA	NA	NA	NA	71.07204
2020-02-27	66652	39318	1766	13	NA	NA	NA	NA	NA	NA	71.07204
2020-02-27	66652	39318	1766	13	NA	NA	NA	NA	NA	NA	71.07204
2020-02-27	66652	39318	1766	13	NA	NA	NA	NA	NA	NA	71.07204
2020-02-27	66652	39318	1766	13	NA	NA	NA	NA	NA	NA	71.07204
2020-02-27	66652	39318	1766	13	NA	NA	NA	NA	NA	NA	71.07204
2020-02-27	66652	39318	1766	13	NA	NA	NA	NA	NA	NA	71.07204
2020-02-27	66652	39318	1766	13	NA	NA	NA	NA	NA	NA	71.07204
2020-02-27	66652	39318	1766	13	NA	NA	NA	NA	NA	NA	71.07204
2020-02-27	66652	39318	1766	13	NA	NA	NA	NA	NA	NA	71.07204
2020-02-27	66652	39318	1766	13	NA	NA	NA	NA	NA	NA	71.07204
2020-02-27	66652	39318	1766	13	NA	NA	NA	NA	NA	NA	71.07204
2020-02-27	66652	39318	1766	13	NA	NA	NA	NA	NA	NA	71.07204
2020-02-27	66652	39318	1766	13	NA	NA	NA	NA	NA	NA	71.07204
2020-02-27	66652	39318	1766	13	NA	NA	NA	NA	NA	NA	71.07204
2020-02-28	81167	48593	2337	13	NA	NA	NA	NA	NA	NA	66.20619
2020-02-28	81167	48593	2337	13	NA	NA	NA	NA	NA	NA	66.20619
2020-02-28	81167	48593	2337	13	NA	NA	NA	NA	NA	NA	66.20619
2020-02-28	81167	48593	2337	13	NA	NA	NA	NA	NA	NA	66.20619
2020-02-28	81167	48593	2337	13	NA	NA	NA	NA	NA	NA	66.20619
2020-02-28	81167	48593	2337	13	NA	NA	NA	NA	NA	NA	66.20619
2020-02-28	81167	48593	2337	13	NA	NA	NA	NA	NA	NA	66.20619
2020-02-28	81167	48593	2337	13	NA	NA	NA	NA	NA	NA	66.20619
2020-02-28	81167	48593	2337	13	NA	NA	NA	NA	NA	NA	66.20619
2020-02-28	81167	48593	2337	13	NA	NA	NA	NA	NA	NA	66.20619
2020-02-28	81167	48593	2337	13	NA	NA	NA	NA	NA	NA	66.20619
2020-02-28	81167	48593	2337	13	NA	NA	NA	NA	NA	NA	66.20619
2020-02-28	81167	48593	2337	13	NA	NA	NA	NA	NA	NA	66.20619
2020-02-28	81167	48593	2337	13	NA	NA	NA	NA	NA	NA	66.20619
2020-02-28	81167	48593	2337	13	NA	NA	NA	NA	NA	NA	66.20619
2020-02-28	81167	48593	2337	13	NA	NA	NA	NA	NA	NA	66.20619
2020-02-28	81167	48593	2337	13	NA	NA	NA	NA	NA	NA	66.20619
2020-02-29	94055	55723	3150	17	NA	NA	NA	NA	NA	NA	61.04053
2020-02-29	94055	55723	3150	17	NA	NA	NA	NA	NA	NA	61.04053
2020-02-29	94055	55723	3150	17	NA	NA	NA	NA	NA	NA	61.04053
2020-02-29	94055	55723	3150	17	NA	NA	NA	NA	NA	NA	61.04053
2020-02-29	94055	55723	3150	17	NA	NA	NA	NA	NA	NA	61.04053
2020-02-29	94055	55723	3150	17	NA	NA	NA	NA	NA	NA	61.04053
2020-02-29	94055	55723	3150	17	NA	NA	NA	NA	NA	NA	61.04053
2020-02-29	94055	55723	3150	17	NA	NA	NA	NA	NA	NA	61.04053
2020-02-29	94055	55723	3150	17	NA	NA	NA	NA	NA	NA	61.04053
2020-02-29	94055	55723	3150	17	NA	NA	NA	NA	NA	NA	61.04053
2020-02-29	94055	55723	3150	17	NA	NA	NA	NA	NA	NA	61.04053
2020-02-29	94055	55723	3150	17	NA	NA	NA	NA	NA	NA	61.04053
2020-02-29	94055	55723	3150	17	NA	NA	NA	NA	NA	NA	61.04053
2020-02-29	94055	55723	3150	17	NA	NA	NA	NA	NA	NA	61.04053
2020-02-29	94055	55723	3150	17	NA	NA	NA	NA	NA	NA	61.04053
2020-02-29	94055	55723	3150	17	NA	NA	NA	NA	NA	NA	61.04053
2020-02-29	94055	55723	3150	17	NA	NA	NA	NA	NA	NA	61.04053
2020-03-01	98921	61825	3736	18	NA	NA	NA	NA	NA	NA	56.20422
2020-03-01	98921	61825	3736	18	NA	NA	NA	NA	NA	NA	56.20422
2020-03-01	98921	61825	3736	18	NA	NA	NA	NA	NA	NA	56.20422
2020-03-01	98921	61825	3736	18	NA	NA	NA	NA	NA	NA	56.20422
2020-03-01	98921	61825	3736	18	NA	NA	NA	NA	NA	NA	56.20422
2020-03-01	98921	61825	3736	18	NA	NA	NA	NA	NA	NA	56.20422
